id,tags
59,"FANTASY SPECULATIVE-FICTION"
60,"NOVEL HISTORICAL-NOVEL HISTORICAL-FICTION"
61,"DETECTIVE-FICTION MYSTERY SUSPENSE NOVEL FICTION CRIME-FICTION"
62,"FICTION NOVEL"
63,"FICTION FANTASY"
64,"SCIENCE-FICTION FICTION"
65,"SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE ROMANCE-NOVEL"
66,"FANTASY SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
67,"NOVEL FICTION"
68,"SCIENCE-FICTION SPECULATIVE-FICTION"
69,"NOVEL FICTION"
70,"FICTION CHILDREN'S-LITERATURE"
71,"NOVEL"
72,"FICTION MYSTERY CHILDREN'S-LITERATURE"
73,"SPECULATIVE-FICTION"
74,"NOVEL FICTION"
75,"NOVEL FICTION"
76,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
77,"FICTION MYSTERY HORROR SPECULATIVE-FICTION"
78,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
79,"SPECULATIVE-FICTION FICTION"
80,"NOVEL FICTION"
81,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
82,"NOVEL"
83,"NOVEL FICTION"
84,"SPECULATIVE-FICTION FANTASY"
85,"HISTORICAL-NOVEL FICTION"
86,"NOVEL FICTION"
87,"NOVEL FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
88,"SUSPENSE FICTION DETECTIVE-FICTION MYSTERY"
89,"NOVEL FICTION"
90,"NOVEL FICTION"
91,"SCIENCE-FICTION SPECULATIVE-FICTION"
92,"SUSPENSE FICTION DETECTIVE-FICTION MYSTERY CRIME-FICTION"
93,"FICTION"
94,"FICTION"
95,"NOVEL FICTION"
96,"NOVEL FICTION"
97,"NOVEL FICTION YOUNG-ADULT-LITERATURE"
98,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
99,"SCIENCE-FICTION SPECULATIVE-FICTION"
100,"SUSPENSE THRILLER FICTION"
101,"NOVEL SPECULATIVE-FICTION FICTION"
102,"HISTORICAL-NOVEL"
103,"CHILDREN'S-LITERATURE"
104,"NOVEL FICTION"
105,"SPECULATIVE-FICTION FICTION THRILLER SCIENCE-FICTION"
106,"SPY-FICTION THRILLER"
107,"SPY-FICTION"
108,"THRILLER"
109,"NOVEL SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
110,"FICTION SPECULATIVE-FICTION"
111,"NOVEL"
112,"NOVEL FICTION"
113,"CHILDREN'S-LITERATURE"
114,"NOVEL FICTION"
115,"SCIENCE-FICTION SPECULATIVE-FICTION"
116,"NOVEL FICTION"
117,"NOVEL"
118,"NOVEL"
119,"SCIENCE-FICTION SPECULATIVE-FICTION"
120,"NOVEL FICTION"
121,"SPECULATIVE-FICTION FICTION MYSTERY"
122,"SUSPENSE FICTION THRILLER MYSTERY CRIME-FICTION"
123,"NON-FICTION"
124,"SCIENCE-FICTION SPECULATIVE-FICTION"
125,"SCIENCE-FICTION SPECULATIVE-FICTION"
126,"SCIENCE-FICTION THRILLER"
127,"NOVEL FICTION"
128,"NOVEL HISTORICAL-NOVEL FICTION"
129,"NOVEL SPECULATIVE-FICTION FICTION"
130,"NOVEL SCIENCE-FICTION FICTION SPECULATIVE-FICTION"
131,"SPY-FICTION THRILLER"
132,"CHILDREN'S-LITERATURE"
133,"FICTION MYSTERY"
134,"NOVEL FICTION CHILDREN'S-LITERATURE"
135,"SPECULATIVE-FICTION"
136,"NOVEL CHILDREN'S-LITERATURE"
137,"CHILDREN'S-LITERATURE"
138,"FICTION"
139,"NOVEL HISTORICAL-NOVEL ROMANCE-NOVEL FICTION"
140,"SUSPENSE NOVEL FICTION MYSTERY CRIME-FICTION"
141,"FICTION THRILLER"
142,"NOVEL FICTION"
143,"FANTASY CHILDREN'S-LITERATURE"
144,"NOVEL FICTION ROMANCE-NOVEL"
145,"NOVEL FICTION"
146,"FICTION"
147,"CHILDREN'S-LITERATURE"
148,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
149,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
150,"NOVEL FICTION"
151,"NOVEL"
152,"FICTION CHILDREN'S-LITERATURE FANTASY SPECULATIVE-FICTION"
153,"NOVEL"
154,"FANTASY"
155,"SUSPENSE HORROR FICTION MYSTERY HUMOUR SPECULATIVE-FICTION"
156,"SPECULATIVE-FICTION FANTASY FICTION"
157,"NOVEL FICTION HISTORICAL-FICTION"
158,"NOVEL FICTION"
159,"SCIENCE-FICTION SPECULATIVE-FICTION"
160,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
161,"FICTION THRILLER SPECULATIVE-FICTION"
162,"DETECTIVE-FICTION HISTORICAL-NOVEL FICTION"
163,"DETECTIVE-FICTION MYSTERY"
164,"DETECTIVE-FICTION MYSTERY FICTION"
165,"DETECTIVE-FICTION FICTION MYSTERY"
166,"DETECTIVE-FICTION MYSTERY"
167,"CHILDREN'S-LITERATURE"
168,"NOVEL FICTION"
169,"CRIME-FICTION MYSTERY SUSPENSE FICTION"
170,"NOVEL HORROR SPECULATIVE-FICTION FICTION"
171,"SPECULATIVE-FICTION FICTION"
172,"CRIME-FICTION CHILDREN'S-LITERATURE"
173,"NOVEL HISTORICAL-NOVEL"
174,"FICTION SPECULATIVE-FICTION"
175,"SUSPENSE MYSTERY CRIME-FICTION"
176,"SCIENCE-FICTION SPECULATIVE-FICTION THRILLER"
177,"NOVEL FICTION MYSTERY CRIME-FICTION"
178,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
179,"SUSPENSE NOVEL FICTION MYSTERY CRIME-FICTION"
180,"FANTASY CHILDREN'S-LITERATURE"
181,"SUSPENSE NOVEL FICTION DETECTIVE-FICTION MYSTERY"
182,"SPECULATIVE-FICTION THRILLER"
183,"SCIENCE-FICTION SPECULATIVE-FICTION"
184,"SPECULATIVE-FICTION FANTASY"
185,"NOVEL"
186,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
187,"SCIENCE-FICTION SPECULATIVE-FICTION"
188,"NOVEL HISTORY"
189,"SCIENCE-FICTION SPECULATIVE-FICTION"
190,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
191,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
192,"NOVEL"
193,"NOVEL FICTION"
194,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
195,"SCIENCE-FICTION SPECULATIVE-FICTION"
196,"NOVEL FICTION"
197,"SUSPENSE NOVEL FICTION MYSTERY"
198,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
199,"SPECULATIVE-FICTION FANTASY"
200,"SCIENCE-FICTION SPECULATIVE-FICTION"
201,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
202,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
203,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
204,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
205,"NOVEL FICTION"
206,"NOVEL FICTION"
207,"HISTORICAL-NOVEL FICTION HISTORICAL-FICTION ROMANCE-NOVEL"
208,"NOVEL FICTION ROMANCE-NOVEL"
209,"SCIENCE-FICTION SPECULATIVE-FICTION"
210,"SPECULATIVE-FICTION FANTASY"
211,"FICTION"
212,"NOVEL HISTORICAL-NOVEL FICTION ROMANCE-NOVEL"
213,"FICTION"
214,"NOVEL HISTORICAL-NOVEL FICTION ROMANCE-NOVEL"
215,"NOVEL FICTION"
216,"HISTORICAL-NOVEL ROMANCE-NOVEL"
217,"SCIENCE-FICTION SPECULATIVE-FICTION"
218,"SUSPENSE THRILLER MYSTERY CRIME-FICTION"
219,"HISTORICAL-NOVEL FICTION CHILDREN'S-LITERATURE"
220,"NOVEL FICTION"
221,"SUSPENSE MYSTERY"
222,""
223,"NOVEL HISTORICAL-NOVEL SPECULATIVE-FICTION"
224,"NOVEL"
225,"HISTORICAL-NOVEL FICTION"
226,"SCIENCE-FICTION SPECULATIVE-FICTION"
227,"SCIENCE-FICTION SPECULATIVE-FICTION"
228,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
229,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
230,"NOVEL FICTION THRILLER"
231,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
232,"NOVEL FICTION"
233,"FICTION THRILLER"
234,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
235,"NOVEL FICTION"
236,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
237,"FICTION SPECULATIVE-FICTION"
238,"CHILDREN'S-LITERATURE ROMANCE-NOVEL"
239,"NOVEL CRIME-FICTION"
240,"FICTION NOVEL"
241,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
242,"NOVEL HISTORICAL-NOVEL FICTION HISTORICAL-FICTION ROMANCE-NOVEL"
243,"NOVEL FICTION"
244,"SPECULATIVE-FICTION FICTION FANTASY"
245,"SPY-FICTION FICTION THRILLER"
246,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
247,"NOVEL FICTION"
248,"NOVEL FICTION"
249,"SATIRE NOVEL"
250,"MYSTERY CRIME-FICTION"
251,"NOVEL FICTION"
252,"WAR-NOVEL FICTION"
253,"MYSTERY SUSPENSE FICTION CRIME-FICTION"
254,"SCIENCE-FICTION SPECULATIVE-FICTION"
255,"SPECULATIVE-FICTION FICTION"
256,"DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
257,"FICTION MYSTERY SUSPENSE DETECTIVE-FICTION CRIME-FICTION"
258,"SCIENCE-FICTION SPECULATIVE-FICTION NOVEL"
259,"NOVEL FICTION"
260,"NOVEL NON-FICTION"
261,"SPECULATIVE-FICTION FICTION"
262,"NON-FICTION"
263,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
264,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE FICTION"
265,"HISTORICAL-NOVEL"
266,"FICTION"
267,"NOVEL FICTION"
268,"NOVEL FICTION"
269,"NOVEL ROMANCE-NOVEL"
270,"NOVEL FICTION"
271,"HISTORICAL-NOVEL FICTION"
272,"NOVEL FICTION"
273,"NOVEL FICTION"
274,"HISTORICAL-NOVEL"
275,"SCIENCE-FICTION SPECULATIVE-FICTION"
276,"COMIC-NOVEL NOVEL FICTION CHILDREN'S-LITERATURE"
277,"NOVEL FICTION"
278,"NOVEL"
279,"FICTION"
280,"NOVEL AUTOBIOGRAPHY"
281,"SPECULATIVE-FICTION FANTASY"
282,"SCIENCE-FICTION SPECULATIVE-FICTION"
283,"NOVEL HISTORICAL-NOVEL"
284,"NOVEL FICTION"
285,"NOVEL"
286,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
287,"FICTION"
288,"HORROR SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
289,"HORROR SCIENCE-FICTION SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
290,"FANTASY HORROR SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE"
291,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
292,"HORROR SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
293,"NOVEL FICTION"
294,"NOVEL FICTION"
295,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
296,"NOVEL FICTION"
297,"NOVEL FICTION"
298,"FANTASY SCIENCE-FICTION SPECULATIVE-FICTION"
299,"HORROR SPECULATIVE-FICTION SCIENCE-FICTION FICTION MYSTERY CHILDREN'S-LITERATURE FANTASY"
300,""
301,"HISTORICAL-NOVEL HISTORICAL-FICTION"
302,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
303,"NOVEL FICTION"
304,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
305,"WAR-NOVEL FICTION HISTORICAL-NOVEL"
306,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
307,"NOVEL CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
308,"MYSTERY SUSPENSE NOVEL FICTION CRIME-FICTION"
309,"NOVEL"
310,"SCIENCE-FICTION SPECULATIVE-FICTION"
311,"HISTORICAL-NOVEL FICTION"
312,"NOVEL FICTION"
313,"NOVEL FICTION CHILDREN'S-LITERATURE"
314,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
315,"NOVEL FICTION"
316,"CHILDREN'S-LITERATURE"
317,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
318,"SUSPENSE FICTION DETECTIVE-FICTION MYSTERY CRIME-FICTION CHILDREN'S-LITERATURE"
319,"HORROR SPECULATIVE-FICTION FANTASY FICTION"
320,"HORROR SCIENCE-FICTION SPECULATIVE-FICTION MYSTERY CRIME-FICTION"
321,"HORROR SPECULATIVE-FICTION FICTION MYSTERY"
322,"FANTASY HORROR SPECULATIVE-FICTION FICTION CHILDREN'S-LITERATURE SCIENCE-FICTION"
323,"HORROR SPECULATIVE-FICTION MYSTERY"
324,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
325,"NOVEL FICTION"
326,"NOVEL HISTORICAL-NOVEL FICTION HISTORICAL-FICTION ROMANCE-NOVEL"
327,"FICTION NOVEL"
328,"NOVEL HISTORICAL-NOVEL FICTION"
329,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
330,"FICTION ROMANCE-NOVEL"
331,"SPECULATIVE-FICTION FANTASY"
332,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE FICTION"
333,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
334,"SPECULATIVE-FICTION FANTASY FICTION"
335,"SPECULATIVE-FICTION FICTION FANTASY"
336,"NOVEL FICTION"
337,"NOVEL FICTION CHILDREN'S-LITERATURE"
338,"NOVEL FICTION"
339,"NOVEL"
340,"SCIENCE-FICTION SPECULATIVE-FICTION"
341,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
342,"NOVEL FICTION"
343,"ADVENTURE-NOVEL CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
344,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
345,"SPECULATIVE-FICTION FICTION FANTASY"
346,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
347,"SPECULATIVE-FICTION FANTASY"
348,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
349,"SCIENCE-FICTION SPECULATIVE-FICTION"
350,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
351,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
352,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
353,"HISTORICAL-NOVEL ALTERNATE-HISTORY"
354,"FICTION"
355,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
356,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
357,"NOVEL FICTION"
358,"NOVEL"
359,"SCIENCE-FICTION SPECULATIVE-FICTION"
360,"CHILDREN'S-LITERATURE"
361,"FICTION CHILDREN'S-LITERATURE"
362,"MYSTERY SUSPENSE FICTION CRIME-FICTION"
363,"THRILLER"
364,"HISTORICAL-NOVEL SPECULATIVE-FICTION FANTASY"
365,"SCIENCE-FICTION SPECULATIVE-FICTION"
366,"NOVEL FICTION"
367,"DETECTIVE-FICTION MYSTERY"
368,"SCIENCE-FICTION SPECULATIVE-FICTION"
369,"ADVENTURE-NOVEL FANTASY"
370,"NOVEL SATIRE"
371,"NOVEL FICTION HISTORICAL-FICTION"
372,"FICTION"
373,"SCIENCE-FICTION SPECULATIVE-FICTION"
374,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
375,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
376,"FICTION CHILDREN'S-LITERATURE"
377,"HISTORICAL-NOVEL FICTION NOVEL"
378,"SPECULATIVE-FICTION FANTASY"
379,"SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
380,"FANTASY SPECULATIVE-FICTION"
381,"SCIENCE-FICTION SPECULATIVE-FICTION"
382,"SCIENCE-FICTION SPECULATIVE-FICTION"
383,"HORROR SPECULATIVE-FICTION SCIENCE-FICTION FANTASY CHILDREN'S-LITERATURE FICTION"
384,"NOVEL FICTION"
385,"SCIENCE-FICTION SPECULATIVE-FICTION"
386,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
387,"SUSPENSE MYSTERY CRIME-FICTION"
388,"NOVEL FICTION"
389,"NOVEL FICTION CHILDREN'S-LITERATURE"
390,"SUSPENSE NOVEL FICTION MYSTERY CRIME-FICTION"
391,"NOVEL HISTORICAL-NOVEL FICTION CHILDREN'S-LITERATURE"
392,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
393,"HISTORICAL-NOVEL HISTORICAL-FICTION"
394,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
395,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
396,"SCIENCE-FICTION SPECULATIVE-FICTION"
397,"SUSPENSE THRILLER MYSTERY TECHNO-THRILLER CRIME-FICTION"
398,""
399,"FICTION CHILDREN'S-LITERATURE"
400,"FICTION CHILDREN'S-LITERATURE"
401,"NOVEL FICTION ROMANCE-NOVEL"
402,"NOVEL HISTORICAL-NOVEL FICTION"
403,"HISTORICAL-NOVEL FICTION HISTORICAL-FICTION"
404,"NOVEL HISTORICAL-NOVEL FICTION HISTORICAL-FICTION"
405,"NOVEL FICTION CHILDREN'S-LITERATURE"
406,"NOVEL CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE FICTION"
407,"CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
408,"NOVEL HISTORICAL-NOVEL THRILLER MYSTERY"
409,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE NOVEL"
410,"NOVEL FICTION"
411,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
412,"ADVENTURE-NOVEL DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
413,"SCIENCE-FICTION SPECULATIVE-FICTION"
414,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
415,"DETECTIVE-FICTION MYSTERY SPECULATIVE-FICTION"
416,"SPECULATIVE-FICTION FANTASY"
417,"NOVEL HISTORICAL-NOVEL FICTION"
418,"FICTION"
419,"SCIENCE-FICTION SPECULATIVE-FICTION"
420,"HORROR SCIENCE-FICTION SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
421,"NOVEL FICTION CHILDREN'S-LITERATURE"
422,"NOVEL FICTION"
423,"SPECULATIVE-FICTION FICTION FANTASY SCIENCE-FICTION"
424,"SUSPENSE NOVEL FICTION MYSTERY CRIME-FICTION"
425,"NOVEL FICTION ROMANCE-NOVEL"
426,"FICTION"
427,"SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
428,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
429,"SUSPENSE MYSTERY CRIME-FICTION"
430,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
431,"NOVEL FICTION CRIME-FICTION"
432,"FICTION SCIENCE-FICTION"
433,"NOVEL FICTION"
434,"SPECULATIVE-FICTION SCIENCE-FICTION"
435,"SCIENCE-FICTION SPECULATIVE-FICTION"
436,"CHILDREN'S-LITERATURE"
437,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
438,"SCIENCE-FICTION SPECULATIVE-FICTION"
439,"SUSPENSE NOVEL FICTION CRIME-FICTION"
440,"CRIME-FICTION MYSTERY SUSPENSE NOVEL FICTION DETECTIVE-FICTION"
441,"MYSTERY SUSPENSE FICTION DETECTIVE-FICTION CRIME-FICTION"
442,"SUSPENSE NOVEL FICTION MYSTERY CRIME-FICTION"
443,"SCIENCE-FICTION SPECULATIVE-FICTION"
444,"NOVEL FICTION ROMANCE-NOVEL"
445,"SCIENCE-FICTION SPECULATIVE-FICTION"
446,"SCIENCE-FICTION SPECULATIVE-FICTION"
447,"SCIENCE-FICTION SPECULATIVE-FICTION"
448,"FICTION"
449,"CHILDREN'S-LITERATURE"
450,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
451,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
452,"SPECULATIVE-FICTION FANTASY"
453,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
454,"CHILDREN'S-LITERATURE"
455,"NON-FICTION"
456,"SPY-FICTION SUSPENSE FICTION MYSTERY"
457,"SPY-FICTION SUSPENSE FICTION MYSTERY"
458,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
459,"SPECULATIVE-FICTION FANTASY CHILDREN'S-LITERATURE"
460,"SCIENCE-FICTION SPECULATIVE-FICTION FICTION"
461,"HISTORICAL-NOVEL MYSTERY"
462,"SCIENCE-FICTION SPECULATIVE-FICTION"
463,"HISTORICAL-NOVEL NOVEL"
464,"FANTASY SPECULATIVE-FICTION"
465,"FICTION MYSTERY CRIME-FICTION NOVEL"
466,"SPECULATIVE-FICTION FANTASY"
467,"SPECULATIVE-FICTION FANTASY"
468,"ALTERNATE-HISTORY"
469,"FICTION CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
470,"HISTORICAL-NOVEL SPECULATIVE-FICTION FANTASY"
471,"SCIENCE-FICTION SPECULATIVE-FICTION"
472,"SPY-FICTION SPECULATIVE-FICTION THRILLER"
473,"FICTION"
474,"FICTION MYSTERY SUSPENSE"
475,"CHILDREN'S-LITERATURE"
476,"NOVEL FICTION MYSTERY"
477,"SCIENCE-FICTION SPECULATIVE-FICTION"
478,"FICTION"
479,"SPECULATIVE-FICTION FANTASY"
480,"SPECULATIVE-FICTION"
481,"SPECULATIVE-FICTION"
482,"CRIME-FICTION MYSTERY SUSPENSE FICTION THRILLER"
483,"FICTION CHILDREN'S-LITERATURE"
484,""
485,"SCIENCE-FICTION SPECULATIVE-FICTION"
486,"FICTION CHILDREN'S-LITERATURE"
487,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
488,"NOVEL CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
489,"SCIENCE-FICTION SPECULATIVE-FICTION FANTASY"
490,"NOVEL FICTION"
491,"NOVEL FICTION YOUNG-ADULT-LITERATURE"
492,"HISTORICAL-NOVEL WAR-NOVEL ALTERNATE-HISTORY"
493,"NOVEL SPECULATIVE-FICTION FICTION"
494,"SPECULATIVE-FICTION FANTASY"
495,"SPY-FICTION SUSPENSE FICTION THRILLER MYSTERY"
496,"THRILLER"
497,"NOVEL FICTION"
498,"NOVEL FICTION"
499,"SPECULATIVE-FICTION FANTASY"
500,"FANTASY SPECULATIVE-FICTION"
501,"FICTION MYSTERY"
502,"SCIENCE-FICTION"
503,"SUSPENSE FICTION DETECTIVE-FICTION MYSTERY"
504,"MYSTERY FICTION"
505,"SPY-FICTION THRILLER"
506,""
507,"SPECULATIVE-FICTION FICTION FANTASY"
508,"NOVEL FICTION MYSTERY"
509,"NOVEL"
510,"DETECTIVE-FICTION MYSTERY"
511,"SPECULATIVE-FICTION FANTASY FICTION"
512,"NOVEL FICTION CHILDREN'S-LITERATURE"
513,"FICTION DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
514,"NOVEL HISTORICAL-NOVEL FICTION HISTORICAL-FICTION"
515,""
516,"SPECULATIVE-FICTION"
517,"CHILDREN'S-LITERATURE FANTASY"
518,"FANTASY SPECULATIVE-FICTION"
519,"SPECULATIVE-FICTION FICTION FANTASY CHILDREN'S-LITERATURE"
520,"SUSPENSE FICTION MYSTERY CRIME-FICTION"
521,"NOVEL FICTION"
522,"SCIENCE-FICTION SPECULATIVE-FICTION"
523,"NOVEL FICTION ROMANCE-NOVEL"
524,"SHORT-STORY SPECULATIVE-FICTION FANTASY"
525,"NOVEL"
526,"SHORT-STORY SPECULATIVE-FICTION FANTASY"
527,"NOVEL SPECULATIVE-FICTION FICTION THRILLER"
528,"SCIENCE-FICTION"
529,""
530,"MYSTERY HISTORY"
531,"DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
532,"DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
533,"DETECTIVE-FICTION MYSTERY CHILDREN'S-LITERATURE"
534,"CHILDREN'S-LITERATURE YOUNG-ADULT-LITERATURE"
535,"SPECULATIVE-FICTION FANTASY"
536,"FANTASY SPECULATIVE-FICTION CHILDREN'S-LITERATURE"
537,"FICTION CHILDREN'S-LITERATURE"
538,"NOVEL FICTION"
